Experience,Education,Location,Job_Title,Skills,Salary
2,Master,Pune,Frontend Developer,C++|HTML|Flask|Python,660231
9,Master,Mumbai,Frontend Developer,Node.js|Python,1035176
10,Master,Bangalore,Web Developer,HTML|Django|SQL|CSS|Java,1176602
2,Bachelor,Bangalore,Frontend Developer,Flask,527146
2,Bachelor,Mumbai,ML Engineer,JavaScript|React|HTML|CSS|Node.js,727599
4,Bachelor,Mumbai,Backend Developer,Java|JavaScript|Flask|CSS|Python,745207
7,Master,Delhi,Data Scientist,React|JavaScript,993583
8,Master,Bangalore,Backend Developer,HTML,982568
3,Bachelor,Bangalore,Software Engineer,SQL|Flask|HTML,609472
5,PhD,Delhi,Data Scientist,Java|SQL|Django,966386
5,Bachelor,Bangalore,ML Engineer,SQL|HTML|C++|Node.js|JavaScript,888601
5,Master,Bangalore,Frontend Developer,Java|React|Flask|C++|Python,883438
7,Bachelor,Delhi,DevOps Engineer,SQL,890161
7,PhD,Bangalore,Data Scientist,Java,1038074
5,Master,Pune,Data Scientist,Java|C++|Django|HTML|React,960284
15,Master,Pune,Backend Developer,Flask|React,1402793
12,Master,Bangalore,Frontend Developer,React,1175166
1,PhD,Hyderabad,Software Engineer,JavaScript|HTML|C++|Django,674506
10,Bachelor,Mumbai,Frontend Developer,Java|Node.js|Django|Flask|JavaScript,1106674
6,PhD,Mumbai,Web Developer,Python|Flask|HTML|SQL|Node.js,1013639
5,PhD,Delhi,Software Engineer,Node.js|JavaScript|Django|CSS,911552
3,Bachelor,Pune,Data Scientist,Java|Node.js|C++,709931
15,PhD,Pune,Frontend Developer,C++|Java,1477879
12,Master,Bangalore,Frontend Developer,Java|HTML|CSS|React|SQL,1306869
15,Bachelor,Delhi,Software Engineer,C++,1294282
2,Master,Delhi,Backend Developer,CSS|Node.js,617736
11,Master,Hyderabad,DevOps Engineer,Java|React|CSS|Python,1264735
11,Master,Hyderabad,Software Engineer,SQL|Java|Node.js,1172709
3,Master,Mumbai,Data Scientist,Flask|React|C++,775246
10,PhD,Delhi,Backend Developer,Java,1150845
3,Bachelor,Hyderabad,Backend Developer,React|JavaScript|Django|Python|Java,673405
2,PhD,Delhi,Software Engineer,React,641884
14,Bachelor,Mumbai,Software Engineer,Flask|SQL,1223864
14,Bachelor,Hyderabad,Data Scientist,Java|HTML|C++,1376225
6,Master,Mumbai,Data Scientist,Java,899939
3,Master,Delhi,DevOps Engineer,Java,702704
10,Master,Bangalore,DevOps Engineer,Java|HTML,1169527
15,PhD,Chennai,Web Developer,CSS|C++|JavaScript|Django|Flask,1532646
7,PhD,Pune,Frontend Developer,Java|Node.js|SQL|CSS,1042280
1,Master,Hyderabad,DevOps Engineer,Flask|Node.js|HTML|C++|Java,712284
1,Master,Bangalore,ML Engineer,C++,615457
9,Master,Bangalore,ML Engineer,Node.js|CSS,1144366
3,Master,Chennai,DevOps Engineer,Flask|Django|C++,761652
4,Bachelor,Chennai,Web Developer,Django|Flask|Python,667682
0,Master,Pune,DevOps Engineer,Node.js|Java,577972
15,Bachelor,Chennai,Software Engineer,SQL|Java|CSS|Node.js,1346726
9,Master,Delhi,Software Engineer,Django|Python|C++|Java,1085326
8,PhD,Mumbai,Frontend Developer,C++|Java|Django|Node.js|HTML,1112540
1,PhD,Chennai,DevOps Engineer,CSS|Node.js|HTML|JavaScript|React,752868
12,PhD,Mumbai,Data Scientist,React|Node.js|Flask|CSS|Python,1429914
0,Master,Hyderabad,Data Scientist,JavaScript|CSS|Flask|Node.js|React,651441
6,Bachelor,Hyderabad,DevOps Engineer,SQL|React,827505
8,Bachelor,Pune,Backend Developer,SQL|CSS|Java,938491
12,Master,Bangalore,Backend Developer,Python|CSS|HTML,1268724
12,PhD,Pune,DevOps Engineer,Node.js|Django,1335732
11,Master,Chennai,Frontend Developer,Node.js|C++,1170843
12,Master,Bangalore,Data Scientist,Java|C++,1292665
1,Master,Bangalore,DevOps Engineer,Java,577066
9,Bachelor,Hyderabad,ML Engineer,CSS|HTML|Python|Java,1093814
2,Bachelor,Pune,Frontend Developer,Python|Django|Flask,552534
9,Master,Pune,Frontend Developer,Python|SQL|Java|Node.js,1078400
14,Bachelor,Mumbai,Data Scientist,Node.js|Python|React|Java|HTML,1424652
4,Bachelor,Delhi,Data Scientist,CSS|C++|JavaScript,763078
11,Bachelor,Chennai,DevOps Engineer,Java|Flask|Django|CSS,1187956
14,PhD,Bangalore,Frontend Developer,CSS|SQL|C++|Python|Django,1484292
4,Bachelor,Pune,Data Scientist,SQL,729423
11,Bachelor,Pune,Backend Developer,Java|Flask|Node.js|React|C++,1162255
12,Master,Mumbai,Backend Developer,Java|CSS,1219906
11,Master,Delhi,Backend Developer,CSS|HTML|Java|Node.js|React,1228256
12,Bachelor,Mumbai,DevOps Engineer,Java|JavaScript|Flask,1212678
0,Master,Pune,Data Scientist,Django|JavaScript|SQL,600239
15,Master,Hyderabad,Software Engineer,HTML|C++|JavaScript|Django,1445632
8,Master,Chennai,Software Engineer,CSS|Java|C++,1002014
13,Master,Chennai,Frontend Developer,Node.js|Flask|C++,1305464
9,Bachelor,Chennai,ML Engineer,React|Node.js|Python,1073904
3,PhD,Hyderabad,Web Developer,Flask|Python,751646
15,PhD,Bangalore,Backend Developer,Java|Python|C++|React|HTML,1544678
13,PhD,Pune,Web Developer,Flask|Node.js,1367363
14,Master,Pune,Software Engineer,Django|Java,1332254
4,PhD,Chennai,Backend Developer,Django|CSS|Flask|Java,873410
15,Bachelor,Chennai,Web Developer,React|SQL,1321207
12,Bachelor,Mumbai,Backend Developer,CSS|React|Java|Python,1189582
10,Bachelor,Delhi,DevOps Engineer,React|HTML|Node.js,1096849
13,Bachelor,Pune,Backend Developer,HTML|Python|Node.js|React|Flask,1292427
2,Master,Hyderabad,Backend Developer,Java|CSS|C++,662254
8,PhD,Hyderabad,Web Developer,C++|Node.js|CSS,1077856
13,Bachelor,Mumbai,Web Developer,React|Flask,1217144
7,Bachelor,Hyderabad,Frontend Developer,Node.js|React|C++|JavaScript|CSS,924291
2,PhD,Hyderabad,Data Scientist,Node.js|React|Java,775285
2,Bachelor,Hyderabad,ML Engineer,CSS|Node.js,653298
2,Bachelor,Chennai,Software Engineer,HTML|C++|Java,530562
13,PhD,Delhi,DevOps Engineer,JavaScript|HTML|C++|Python|Node.js,1499563
14,Bachelor,Chennai,Frontend Developer,Python|Django|SQL|CSS,1310227
1,Master,Delhi,Software Engineer,CSS|C++|Flask,546506
4,Master,Chennai,Frontend Developer,SQL|JavaScript|Flask|C++|CSS,812853
9,Bachelor,Delhi,Web Developer,HTML|SQL|C++|React|CSS,1031539
8,PhD,Mumbai,ML Engineer,SQL|HTML|Java,1188580
5,Bachelor,Bangalore,Backend Developer,Flask|Django|Java|Node.js|React,811006
13,Bachelor,Bangalore,ML Engineer,SQL|Python|Flask|JavaScript|Node.js,1384570
0,Bachelor,Pune,Web Developer,JavaScript,385210
10,Master,Bangalore,ML Engineer,Python|Node.js|SQL|CSS,1252108
8,Bachelor,Pune,Software Engineer,Python,870844
9,Master,Pune,Data Scientist,Java|JavaScript,1109614
1,PhD,Hyderabad,Backend Developer,JavaScript|React|Java|CSS|Python,725366
5,Master,Hyderabad,Frontend Developer,Python|Django,800199
11,PhD,Hyderabad,ML Engineer,Node.js|React,1336682
10,Bachelor,Bangalore,Backend Developer,Node.js|JavaScript|C++|CSS,1073907
2,PhD,Bangalore,Web Developer,Python|HTML,672454
11,PhD,Hyderabad,Data Scientist,SQL|Java|Node.js|Python|React,1383502
7,PhD,Pune,Backend Developer,Node.js|Java|SQL|HTML,1039452
15,Bachelor,Delhi,Data Scientist,CSS|Django|React|Python|Flask,1489279
12,Bachelor,Delhi,Software Engineer,Django,1077193
1,Master,Hyderabad,Frontend Developer,JavaScript|Python,556336
12,Master,Pune,Backend Developer,HTML|React|CSS,1272600
7,PhD,Chennai,Frontend Developer,JavaScript|React|CSS|SQL|Java,1065432
7,Bachelor,Hyderabad,Software Engineer,CSS|Django|SQL,844560
5,PhD,Delhi,Frontend Developer,Django|Java|C++|Flask|SQL,932166
0,PhD,Hyderabad,Backend Developer,Flask|HTML|Java|JavaScript,642277
6,Master,Delhi,Backend Developer,JavaScript|Flask|Java,902614
8,Bachelor,Mumbai,Data Scientist,Node.js|Flask|React|C++|JavaScript,1055615
0,Bachelor,Pune,Web Developer,Flask|SQL|Django|Node.js|CSS,497590
13,Master,Mumbai,DevOps Engineer,React|Python,1344830
5,PhD,Mumbai,ML Engineer,CSS|Django|C++|Java|Python,1048890
10,Master,Chennai,Backend Developer,Java|SQL|React,1149014
6,Bachelor,Chennai,Frontend Developer,React|Java|JavaScript,819858
9,Master,Delhi,Backend Developer,Node.js|HTML|React|JavaScript,1093874
15,PhD,Chennai,Data Scientist,Java|Django,1555395
6,Bachelor,Pune,ML Engineer,Node.js|JavaScript|Django|Java|CSS,953998
15,Master,Pune,DevOps Engineer,SQL|Java|Django|Flask|React,1516907
5,PhD,Chennai,Web Developer,CSS|SQL|Java,886399
13,Master,Bangalore,Data Scientist,SQL|Node.js|React|C++|HTML,1448816
1,Bachelor,Mumbai,Web Developer,JavaScript|Node.js|Python|C++,517702
12,Master,Delhi,DevOps Engineer,CSS|Flask|React|C++,1324169
0,Master,Hyderabad,Backend Developer,Django|Flask|SQL|Node.js,578310
14,Master,Mumbai,Frontend Developer,Node.js,1312537
8,Bachelor,Delhi,Data Scientist,SQL|Java|Node.js,1017680
10,PhD,Bangalore,ML Engineer,JavaScript|CSS|Django,1283261
6,PhD,Delhi,Web Developer,React|CSS|Python,967827
6,Bachelor,Bangalore,Web Developer,CSS|Java,767859
8,Bachelor,Hyderabad,Data Scientist,Flask|Python|React|SQL|Java,1048952
0,Master,Chennai,Web Developer,Django|JavaScript|Java|Python|Node.js,560157
3,Bachelor,Chennai,Software Engineer,C++|Flask|SQL|Node.js,624824
14,PhD,Bangalore,Software Engineer,Python|Node.js|Java|CSS,1451125
8,Bachelor,Hyderabad,Frontend Developer,JavaScript,879598
4,Bachelor,Delhi,Software Engineer,Django|Node.js|Python,654912
10,Master,Hyderabad,DevOps Engineer,Python|SQL|Node.js|React,1196847
10,PhD,Mumbai,Frontend Developer,Node.js|Flask|JavaScript,1195766
15,PhD,Mumbai,Data Scientist,CSS|Flask|Java,1592023
7,Bachelor,Mumbai,ML Engineer,HTML|JavaScript|Java|Django|Flask,997726
3,Master,Mumbai,Frontend Developer,Flask|Python|Django,699312
9,PhD,Pune,Backend Developer,Java|CSS|SQL,1149423
5,PhD,Pune,ML Engineer,C++|React|Flask,1010672
13,Master,Hyderabad,DevOps Engineer,Node.js|SQL,1320282
5,PhD,Delhi,Data Scientist,HTML,912322
2,PhD,Mumbai,DevOps Engineer,CSS|SQL|Flask,783636
10,PhD,Delhi,Frontend Developer,JavaScript|Flask|HTML,1175251
0,Master,Mumbai,DevOps Engineer,Java|SQL|CSS,586761
12,Master,Hyderabad,Data Scientist,CSS|Node.js|Java,1318898
0,PhD,Pune,Data Scientist,SQL|Java|Node.js|C++|Flask,735764
0,Master,Pune,DevOps Engineer,HTML|Django,545588
1,PhD,Hyderabad,Software Engineer,Flask|JavaScript|Python|Node.js|HTML,690550
9,Master,Delhi,ML Engineer,React|Python,1158506
3,Master,Delhi,Frontend Developer,Python|CSS,662241
7,Bachelor,Pune,ML Engineer,JavaScript|Flask|C++,953994
13,Master,Delhi,Backend Developer,SQL|React,1289067
5,Master,Bangalore,ML Engineer,Java|JavaScript,892097
2,Bachelor,Bangalore,ML Engineer,JavaScript|Python,650958
8,Master,Mumbai,ML Engineer,C++|Flask,1072853
1,Bachelor,Hyderabad,ML Engineer,Flask,548206
1,PhD,Delhi,Backend Developer,Flask,622882
4,PhD,Delhi,Software Engineer,HTML|Flask|Django|Python|React,845780
10,Bachelor,Delhi,Software Engineer,HTML|SQL|Node.js|Java|Django,1061133
3,Master,Pune,DevOps Engineer,Python|Flask,725320
9,Master,Delhi,Backend Developer,C++|JavaScript|Node.js,1087352
7,Master,Bangalore,Software Engineer,Python|C++|Java|React|Flask,987037
2,PhD,Hyderabad,Web Developer,React,684608
10,Master,Mumbai,Software Engineer,SQL|C++|CSS,1092593
4,PhD,Delhi,Web Developer,JavaScript|HTML|Django,822073
12,PhD,Chennai,Backend Developer,HTML|SQL|C++|React,1352691
0,PhD,Delhi,Backend Developer,SQL|HTML|Flask,605590
1,Master,Hyderabad,Backend Developer,Django|Java,560052
11,Master,Pune,DevOps Engineer,CSS|Python,1223779
8,PhD,Mumbai,DevOps Engineer,JavaScript|C++|Python,1139082
9,Bachelor,Delhi,Frontend Developer,Java,951710
0,Bachelor,Pune,Frontend Developer,HTML|Java|C++|Node.js|Python,498447
0,Master,Mumbai,ML Engineer,React,582933
9,Master,Delhi,Backend Developer,JavaScript|SQL,1042563
9,Master,Bangalore,Web Developer,JavaScript|Java|React|SQL,1107245
14,Master,Delhi,Backend Developer,Java|C++|SQL,1370038
2,Bachelor,Pune,ML Engineer,JavaScript|React|CSS|HTML|Node.js,734053
7,Bachelor,Delhi,Web Developer,Java|Flask|Django|SQL,884583
11,Bachelor,Mumbai,Data Scientist,Flask|JavaScript|React|CSS|SQL,1229029
1,PhD,Delhi,Web Developer,Node.js|JavaScript,637992
2,PhD,Chennai,Web Developer,Flask|Python|SQL,708817
9,PhD,Hyderabad,Frontend Developer,Node.js,1091348
9,Bachelor,Chennai,Backend Developer,Node.js|Flask|Python|JavaScript,1012426
2,Bachelor,Pune,Web Developer,Node.js|Django|C++|JavaScript|SQL,628556
1,Master,Bangalore,Software Engineer,SQL|C++|HTML,548275
4,Master,Chennai,Software Engineer,Java|Python|C++|Flask|JavaScript,803337
14,PhD,Pune,Frontend Developer,Django|Flask|Python|Java|HTML,1491507
9,Bachelor,Mumbai,Web Developer,Java|JavaScript|Django,984637
8,Master,Chennai,Backend Developer,Java|JavaScript|Node.js|C++|CSS,1062356
12,Master,Bangalore,Backend Developer,Django|SQL|HTML|Java,1295896
5,Master,Pune,Software Engineer,Python|C++|JavaScript|React|Flask,852845
3,Bachelor,Delhi,Software Engineer,JavaScript,566653
4,PhD,Delhi,Data Scientist,SQL|JavaScript|Python|Java|React,966251
0,Bachelor,Mumbai,Software Engineer,C++|Flask,405975
4,Master,Chennai,ML Engineer,React,832975
14,Master,Bangalore,Software Engineer,C++|SQL,1321387
8,PhD,Hyderabad,DevOps Engineer,CSS|Flask|Node.js,1118622
5,Master,Hyderabad,DevOps Engineer,C++|Node.js,875487
2,Bachelor,Hyderabad,DevOps Engineer,Django|React|Flask|JavaScript|C++,661674
5,Bachelor,Hyderabad,Backend Developer,Java|HTML|SQL|React|Node.js,787835
0,PhD,Mumbai,Backend Developer,Python,536070
1,Bachelor,Mumbai,ML Engineer,Django|C++,580681
1,Master,Chennai,ML Engineer,C++|JavaScript|Django|Python|CSS,753563
15,Bachelor,Bangalore,Data Scientist,SQL|HTML|Node.js|Flask,1449936
8,Master,Pune,Backend Developer,CSS|Python|React,1034694
6,Bachelor,Hyderabad,Data Scientist,React|Node.js,841482
0,Master,Mumbai,DevOps Engineer,JavaScript|React|CSS|C++,618139
10,PhD,Hyderabad,Frontend Developer,React|Node.js|Python|CSS|JavaScript,1255125
1,Bachelor,Pune,Software Engineer,Java,443883
1,PhD,Mumbai,Web Developer,Python,609709
4,PhD,Mumbai,Software Engineer,React|JavaScript|Flask|SQL,820739
9,Master,Chennai,Software Engineer,React|JavaScript,1001379
3,Master,Hyderabad,Data Scientist,HTML|Python,746876
7,PhD,Hyderabad,Software Engineer,Java,930369
2,Master,Chennai,Web Developer,Java|Django,631316
0,PhD,Bangalore,Software Engineer,CSS|Java|Node.js,575593
0,Bachelor,Hyderabad,DevOps Engineer,Java|C++|Flask|Django|HTML,551720
9,Bachelor,Chennai,Backend Developer,Python,941830
8,Master,Delhi,Software Engineer,Django|SQL,973234
4,PhD,Hyderabad,Software Engineer,Flask,783748
6,PhD,Mumbai,ML Engineer,Node.js|C++,1028472
7,Bachelor,Mumbai,DevOps Engineer,Node.js|Flask|Java,912474
7,Master,Mumbai,Frontend Developer,Flask|HTML|Django,958312
11,Bachelor,Hyderabad,Frontend Developer,React|HTML,1077322
7,Master,Chennai,DevOps Engineer,SQL|Node.js|React,995784
9,Bachelor,Chennai,Software Engineer,CSS|Python|SQL|C++|Java,1025374
11,Master,Chennai,DevOps Engineer,Node.js|React|SQL|Django,1270416
14,Master,Mumbai,DevOps Engineer,Flask|Django|Python,1414807
8,PhD,Mumbai,Backend Developer,Java|HTML,1047580
11,PhD,Delhi,Backend Developer,HTML|C++|CSS,1283490
10,Master,Mumbai,Software Engineer,CSS|C++|HTML|Python|Flask,1172468
15,Master,Mumbai,Backend Developer,SQL|Node.js|Flask|CSS,1464725
2,PhD,Pune,ML Engineer,Django|HTML|SQL,820368
5,PhD,Mumbai,Web Developer,SQL|C++|Java,904121
4,PhD,Chennai,Software Engineer,SQL|CSS|Java|JavaScript|C++,861419
4,Bachelor,Mumbai,Software Engineer,HTML|C++|Django|SQL,708836
4,Bachelor,Pune,Data Scientist,Python|SQL|C++|HTML,808199
10,PhD,Hyderabad,DevOps Engineer,React|Node.js|Python|CSS,1298558
1,Master,Pune,Frontend Developer,HTML|Python|Flask|React,592434
14,Master,Hyderabad,ML Engineer,Node.js|C++|JavaScript,1466816
2,Bachelor,Mumbai,ML Engineer,SQL|Java,628120
4,PhD,Delhi,Software Engineer,Django|Python|React|Node.js,838707
13,Master,Mumbai,Software Engineer,Python|HTML|React|Django,1294383
0,Master,Pune,Backend Developer,Node.js|Django|React|CSS,574080
9,PhD,Hyderabad,Frontend Developer,Java,1099983
8,Master,Mumbai,Frontend Developer,Flask|Python|HTML|JavaScript|Django,1056282
1,PhD,Hyderabad,Web Developer,CSS,595356
13,Master,Delhi,Backend Developer,SQL|Flask|JavaScript|C++|CSS,1346305
6,Master,Hyderabad,Software Engineer,Django|JavaScript|HTML|Python,889113
4,PhD,Chennai,ML Engineer,Flask,885196
0,Master,Chennai,Software Engineer,HTML|CSS,481273
5,Master,Bangalore,DevOps Engineer,Java|React|CSS|C++,890441
9,Master,Mumbai,Web Developer,SQL|CSS,1046243
13,PhD,Delhi,Web Developer,Flask|C++|React,1370284
13,Master,Bangalore,DevOps Engineer,CSS,1307983
7,Bachelor,Hyderabad,Backend Developer,Node.js|HTML,836452
5,PhD,Delhi,Data Scientist,HTML|Python|Django|CSS,994288
0,Bachelor,Mumbai,DevOps Engineer,Node.js,455503
8,PhD,Pune,ML Engineer,Flask|Django|JavaScript,1190431
2,Master,Delhi,Web Developer,React|CSS,630422
6,Bachelor,Chennai,Backend Developer,SQL|C++|Flask|Python,845650
2,Bachelor,Mumbai,DevOps Engineer,HTML|JavaScript|Flask,638254
11,PhD,Pune,Software Engineer,Java|Django|Python|JavaScript|CSS,1285500
13,PhD,Mumbai,Data Scientist,Flask|Java|React|HTML,1480886
14,Bachelor,Mumbai,DevOps Engineer,JavaScript|Java,1313965
10,Bachelor,Bangalore,Web Developer,JavaScript,993287
10,PhD,Mumbai,Web Developer,Java|React,1151821
13,Bachelor,Delhi,DevOps Engineer,CSS,1229739
12,Master,Delhi,Data Scientist,SQL,1283947
5,Master,Pune,Software Engineer,Node.js|SQL|React|Django|C++,862010
14,Master,Delhi,Web Developer,C++|SQL,1342160
7,Bachelor,Hyderabad,Frontend Developer,SQL|CSS|React|Java|Python,931811
7,PhD,Bangalore,Web Developer,Node.js|Flask|Python|Django,1046243
12,PhD,Hyderabad,Data Scientist,CSS|Python|Node.js|Java,1411967
3,Master,Mumbai,Web Developer,HTML|Python|React|JavaScript|CSS,741261
0,Bachelor,Chennai,Data Scientist,SQL|Node.js|HTML|Flask,569524
10,PhD,Chennai,Frontend Developer,Django|Java|CSS|JavaScript|Flask,1253737
1,Bachelor,Pune,Frontend Developer,Node.js|HTML|SQL|React|CSS,565989
1,Master,Delhi,Data Scientist,Flask,619682
15,Bachelor,Hyderabad,Frontend Developer,SQL|React|CSS|Flask|Python,1395401
3,PhD,Pune,Web Developer,Flask|C++|Python|Node.js,780747
3,Bachelor,Hyderabad,DevOps Engineer,Python|HTML|Node.js|React,699689
13,Bachelor,Pune,Data Scientist,Python|JavaScript|Flask|Node.js|Django,1358428
7,Bachelor,Hyderabad,Software Engineer,Node.js|C++,810060
5,Bachelor,Chennai,Web Developer,C++|CSS|Java,725825
8,PhD,Pune,Web Developer,Java|JavaScript|C++|CSS|SQL,1125506
3,Bachelor,Bangalore,ML Engineer,React|Node.js|C++|CSS,746986
12,Bachelor,Chennai,DevOps Engineer,CSS|SQL|Java|Flask|React,1278963
5,PhD,Delhi,Web Developer,C++|Django|Java|Python,912358
5,Bachelor,Bangalore,Backend Developer,Node.js|HTML,723170
6,Master,Mumbai,ML Engineer,CSS|JavaScript|SQL|Python,1008999
3,Master,Bangalore,Backend Developer,JavaScript|Django|React|Java,727089
3,PhD,Chennai,Frontend Developer,Java|React|Python|CSS,813334
13,PhD,Delhi,Frontend Developer,Node.js,1332598
2,Bachelor,Mumbai,Backend Developer,CSS|Flask|JavaScript|Django|HTML,608339
6,Master,Pune,DevOps Engineer,Java,908129
5,Bachelor,Mumbai,ML Engineer,React|Flask|CSS|Node.js|JavaScript,882521
2,Master,Mumbai,ML Engineer,Flask|Node.js,737731
14,PhD,Pune,Backend Developer,Flask|HTML|SQL,1448884
11,PhD,Hyderabad,ML Engineer,SQL|CSS|React|Django|Python,1387558
4,Bachelor,Hyderabad,Data Scientist,Flask|C++|HTML,750185
3,Master,Bangalore,Frontend Developer,Python|Node.js|CSS,700636
4,PhD,Delhi,Frontend Developer,HTML|SQL|Flask|Django,848341
13,Bachelor,Chennai,Frontend Developer,Node.js,1192477
0,Bachelor,Delhi,DevOps Engineer,HTML|Django|C++,515052
10,Master,Chennai,Data Scientist,JavaScript|SQL|Flask,1189735
4,Master,Hyderabad,DevOps Engineer,HTML|Python|JavaScript,835151
7,Bachelor,Chennai,Data Scientist,SQL,903583
4,Bachelor,Pune,ML Engineer,CSS|SQL,747049
3,Bachelor,Hyderabad,Web Developer,CSS|C++|React,614211
12,Bachelor,Mumbai,ML Engineer,SQL|Node.js,1238414
4,Master,Bangalore,Data Scientist,JavaScript,785604
13,PhD,Bangalore,ML Engineer,Java|Python|SQL,1481679
13,PhD,Chennai,Frontend Developer,SQL|Node.js|Java|Python|JavaScript,1435036
1,Master,Chennai,Frontend Developer,Flask,531619
15,Bachelor,Bangalore,DevOps Engineer,Java|React|Flask,1406491
6,PhD,Chennai,Backend Developer,CSS|SQL|Python,982912
4,Bachelor,Chennai,Backend Developer,Java|Flask,666578
14,Bachelor,Mumbai,ML Engineer,C++|Django,1360166
2,Bachelor,Delhi,Data Scientist,C++|HTML|Java|JavaScript,679319
6,Master,Bangalore,DevOps Engineer,HTML|Java|Node.js|CSS|Flask,990423
13,Master,Chennai,Data Scientist,React|Flask|SQL|HTML|Django,1415376
0,Master,Pune,Backend Developer,React|Flask,490475
5,Bachelor,Mumbai,ML Engineer,Python,779276
14,PhD,Hyderabad,Backend Developer,Node.js|SQL|Flask|HTML,1454742
2,PhD,Hyderabad,Web Developer,JavaScript|Node.js,674267
1,PhD,Pune,Software Engineer,Node.js|Flask,614301
13,PhD,Hyderabad,DevOps Engineer,Python|CSS|SQL,1454503
14,PhD,Hyderabad,ML Engineer,HTML,1496047
2,Bachelor,Mumbai,DevOps Engineer,Django|Python|React,624102
13,PhD,Pune,Backend Developer,Django|SQL|Java|C++|Node.js,1444350
1,Master,Mumbai,DevOps Engineer,HTML|JavaScript|Python,649858
4,PhD,Pune,Backend Developer,Node.js|C++|HTML|JavaScript|React,902904
5,Bachelor,Bangalore,Software Engineer,C++,674655
5,Bachelor,Hyderabad,Backend Developer,JavaScript|C++|Flask|Python,798530
7,Bachelor,Delhi,Backend Developer,SQL|Flask|CSS,868178
10,Master,Chennai,Web Developer,Django|Node.js|React|HTML,1146062
12,Master,Delhi,DevOps Engineer,Flask|React,1275646
